target,X1,X2
0,-10.844898372319836,-7.553522726562745
0,-9.751573566587453,-5.203026198176283
0,-11.510236350280888,-4.162843213812081
0,-7.726757948652349,-5.866565633916548
0,-8.55545130096433,-5.035368003422989
0,-8.81718974886526,-4.579256336672506
0,-8.89314980317568,-5.32749594217125
0,-7.035285456338817,-4.634899727873358
0,-9.2909954481144,-6.110015326196258
0,-8.992939211551535,-4.799269444060296
0,-8.14569116664311,-7.001194954819966
0,-8.82010859251805,-6.8453897716146255
0,-9.464436766348976,-6.540657248342111
0,-9.022694729242932,-4.365698259762823
0,-10.813602278826897,-5.049525330241017
0,-8.147798210219307,-4.878821277170505
0,-8.094215850782051,-5.7749273933890635
0,-10.430850668212116,-6.234084368027341
0,-8.405901057585934,-4.79557027150421
0,-9.956645364230686,-6.0521238864059725
0,-8.53616394179077,-5.625843913418277
0,-10.076450036378095,-5.399924249770204
0,-8.981104302160377,-5.746658988105251
0,-8.424578320056511,-5.322646635548799
0,-8.803196779175222,-5.5862495687281415
0,-9.378284814261244,-3.665080577500815
0,-8.731371979285626,-4.586968683907697
0,-9.450179105860807,-5.925277488227979
0,-9.345123810940425,-3.5189244045479344
0,-9.45849879382565,-4.522199595775289
0,-9.93761365122951,-3.868097995638365
0,-6.867092087363954,-5.766832601085387
0,-10.090810773757482,-5.469534833878375
0,-9.808596178487953,-6.943026214643361
0,-8.90198359102881,-6.451543989959995
0,-10.556140857034778,-5.978412343997302
0,-8.971840276974303,-6.042117234130715
0,-9.255680682222607,-6.744031624077561
0,-9.985752104328673,-3.9811037463443704
0,-7.613221858608172,-5.590643549105038
0,-10.487752605055928,-4.923099426617135
0,-9.625016349341692,-6.742680554790467
0,-8.54606245765481,-8.34464530814272
0,-8.403877187562147,-4.554457631282436
0,-8.571757617701858,-4.103543944414995
0,-9.473395756144962,-6.612091416470406
0,-9.133838672648842,-5.149702781458045
0,-8.71693851742024,-5.101671999912375
0,-8.384762171606821,-5.7002863816486835
0,-10.766958688823408,-4.060868426839297
0,-8.50973656307954,-5.548222006105012
0,-9.27536209351574,-7.8316765321512065
0,-8.54813623121769,-4.800537216263536
0,-9.887227995840515,-3.703889852355595
0,-7.312582935662958,-3.9865599566096313
0,-8.45610839900977,-5.294892914233639
0,-9.350320280908551,-6.140991453546972
0,-7.848106211740861,-6.092517905858191
0,-8.174171264494687,-5.086174567239867
0,-8.33696091798213,-5.960435661368358
0,-10.411636802323883,-6.0523663812638535
0,-8.025949594181359,-4.108448035658976
0,-8.393513147133813,-6.099627276197775
0,-7.934291205622124,-5.192398923088441
0,-8.593432405110972,-5.48060950200365
0,-10.857146706956284,-5.995256860547631
0,-9.34305076183287,-5.253490231013391
0,-7.7419331359993375,-4.784260933402039
0,-8.920839468293453,-6.96628503316195
0,-8.771117287117898,-4.838488693037811
0,-9.193999478625528,-6.621157643158247
0,-8.191100768858927,-5.859890147275826
0,-9.653622252550889,-6.12507245933224
0,-9.194194368955792,-5.892271967158594
0,-9.995683685925169,-5.955733233909549
0,-9.797554558835348,-6.607845086101971
0,-10.262683900950098,-7.199285459698817
0,-8.53447433861933,-4.7674142763197205
0,-9.199884809597831,-6.288214107139804
0,-8.749329496606185,-6.663393459988496
0,-9.65768679736458,-7.543348337965549
0,-7.939069917346723,-6.266649488049494
0,-8.030265072125125,-5.4939597434032805
0,-8.058082057572692,-6.965879993849869
0,-7.8159565082742315,-5.802258321966313
0,-8.99925240369297,-7.200670249907681
0,-6.8859469864293334,-5.724297730206517
0,-9.39436219382244,-5.774365183185528
0,-9.87697819948031,-6.82851017232148
0,-10.211712537312033,-5.195108098951394
0,-7.382089652134171,-5.6341066459526505
0,-10.496280625556157,-6.49184706916961
0,-9.05804783969191,-5.9063340068389465
0,-7.585679662869475,-5.341311626305162
0,-8.026884351057705,-6.423856676604752
0,-7.693198774684038,-5.162044072814131
0,-8.132388849295547,-5.593188626083723
0,-9.739415720160318,-5.2881401123853085
0,-7.850598014653881,-4.760164223966643
0,-7.98777609736733,-3.869927365165002
0,-8.77706655678413,-4.573753794156704
0,-7.521521223373708,-6.0459404674693245
0,-10.30126088987147,-6.061182213680846
0,-7.933560639749527,-6.362795997228529
0,-8.963914682963047,-4.51461285662368
0,-9.341532359082345,-5.499568305036008
0,-8.07730993972626,-7.065925200396149
0,-7.740962558240732,-6.564113889229792
0,-9.705823161071548,-4.815518558747405
0,-8.246724503364511,-5.4804025683811615
0,-9.48565386974113,-4.976565533174147
0,-9.1420786772171,-4.971732123831776
0,-8.80781993478841,-6.470345596567668
0,-9.04639429928886,-5.232851209869834
0,-9.558260265845536,-4.207130582572708
0,-8.415011160745433,-6.359745922210558
0,-7.315257853001239,-5.1115884486241665
0,-8.103443144987233,-6.073298166608395
0,-7.837322653920839,-5.029869889519854
0,-10.355886430271568,-6.205049631031504
0,-8.976483486008974,-4.206185074858049
0,-9.15760417922515,-5.1710616855782074
0,-9.191527953847023,-5.73763572159075
0,-7.66798467347796,-7.10824783666295
0,-8.367659962618895,-3.6957102552680645
0,-9.217604790322953,-5.46475932131316
0,-11.082786626074988,-6.760130230724132
0,-9.10080254290399,-5.267445212002776
0,-10.67417277649353,-5.043762239242748
0,-8.504406492236248,-6.690351639211203
0,-7.068138192771017,-7.042356049840691
0,-8.264461561503694,-4.698835716504532
0,-8.240016342310424,-5.49910683841357
0,-7.511483818043761,-6.000510457950853
0,-9.819555694936843,-4.055328515638177
0,-8.440472333999097,-5.1870924447107365
0,-7.761705906038806,-5.3129394613834595
0,-8.337382468760007,-5.004819677571405
0,-8.180259759733943,-8.05058169170969
0,-9.290698181240941,-5.681725857637091
0,-7.937178175063769,-4.514453511692121
0,-10.054484140747036,-5.436392852475427
0,-9.474292765103964,-6.417347714732104
0,-9.86479963423711,-5.333179012810886
0,-9.772313637070488,-5.692617801020432
0,-9.51338803871123,-5.5969509141012255
0,-11.100398929672293,-6.3379794006784715
0,-10.027317465503888,-5.82024857496511
0,-8.498138418445285,-5.440122131920553
0,-7.541022794553885,-5.173554569015154
0,-7.56750975054706,-5.614287921286432
0,-9.958776475873483,-6.649058808893305
0,-10.285342576042249,-6.54228303001069
0,-9.394722571896502,-4.394165458505486
0,-9.601982736458224,-4.615951405878353
0,-8.763983390679309,-4.455401436361495
0,-8.289527958546584,-4.103330010976549
0,-8.946242066542576,-6.914582403136766
0,-8.556479108976138,-4.797960522807266
0,-8.581830426324716,-7.222561612908338
0,-8.564838863559988,-5.248277192382497
0,-8.811276009286505,-6.119318265801827
0,-8.546892921479683,-5.793836901416743
0,-8.8010411392451,-6.491280077545328
0,-8.999443659040459,-5.145635658223759
0,-9.026662433738153,-3.944630156067234
0,-10.740490577306723,-4.842183047056214
0,-8.917796503936676,-4.237337149627794
0,-9.567779852047678,-5.998867818009907
0,-10.249234140291287,-5.912453826661354
0,-8.177601403929728,-5.247909654632975
0,-9.281041955409194,-6.5977747631896175
0,-9.64588225102724,-6.27518734285796
0,-8.223415781922736,-5.769734414894044
0,-6.427739535020621,-5.178356755612015
0,-7.48878714617956,-6.379566119627492
0,-7.635549727929067,-6.307742222049331
0,-9.528058684769105,-4.391448095924026
0,-10.03012797783472,-5.140980735444632
0,-8.121022102232164,-4.300281980210252
0,-8.038559660598759,-6.267220630337819
0,-8.625776304657068,-4.358715868753495
0,-9.522247154799173,-3.7497944409789055
0,-8.188561662448762,-6.011656726161956
0,-10.304459357960571,-4.317792831514646
0,-10.597878380441326,-6.698331427780945
0,-6.724498495358786,-6.255242854846359
0,-7.368880865153245,-4.278859525502531
0,-7.286775743305945,-5.177541613530739
0,-7.735257232171984,-5.74737512041708
0,-9.940503989183938,-4.959588810737746
0,-9.292505554635648,-5.640008098269574
0,-8.349318523896077,-5.440823175136536
0,-9.709441830814573,-6.1320820508333584
0,-10.270169803322965,-5.199851197331443
0,-8.471446425811815,-6.8742509931518505
0,-11.005510040557546,-5.7644642909229935
0,-8.937611896425572,-5.005264304434753
0,-9.538116342445141,-4.964853526094101
0,-9.169582860404844,-3.9329983179347634
0,-7.96355597516439,-5.467007467972829
0,-11.514735904714358,-6.694924415944886
0,-8.681065133347714,-6.190740656411945
0,-7.194363024303383,-4.141055552994865
0,-8.199585552543295,-6.264026096047736
0,-8.586395659636443,-6.072631111427507
0,-9.352452566916515,-4.534787716179759
0,-8.349709119539925,-4.789083214938362
0,-7.361718975550113,-4.788827351831398
0,-8.27559307085479,-5.852810600299909
0,-7.5017827708728575,-4.706107838756395
0,-7.654586486775075,-5.6841088711055
0,-8.723477963934373,-5.924992843992597
0,-8.638334804565384,-6.099403699899242
0,-10.747569272150956,-5.125495693262102
0,-11.216613939026761,-4.332577893260634
0,-8.160789489267287,-4.118942524264563
0,-6.160431792071151,-4.0737641411816785
0,-8.798567792794174,-7.148560015790689
0,-8.967813346010251,-5.500345311115798
0,-8.004031607818145,-4.536816037463108
0,-7.604012672521698,-7.426685900202874
0,-11.595696374481562,-4.795047445872521
0,-8.862962622586105,-6.2538976802915105
0,-9.801308656352226,-6.306370764418759
0,-8.93967251951447,-5.38082450417419
0,-10.681759211442376,-5.726276903682695
0,-8.10285589330084,-5.551675513388911
0,-10.827785735245152,-4.422454848724888
0,-8.246304151482073,-6.371484281966716
0,-9.216994200824562,-4.597121773280035
0,-11.011521934876013,-5.337328561112657
0,-8.182351289163506,-5.285893286142305
0,-7.377092258173684,-6.490242301870133
0,-6.9217812731136625,-6.158921345018256
0,-7.841578470641693,-6.332707923775932
0,-9.867959861748226,-4.7210118057293995
0,-10.510863333328441,-5.380456170986286
0,-8.475894829132267,-5.484486022812648
0,-9.55379524029269,-4.90051138604929
0,-9.305707812853322,-5.053854029957825
0,-10.150257537339119,-4.165858225756326
0,-9.074131916444559,-5.337412052648107
0,-7.899883860564755,-6.232373811866647
0,-8.893007981885756,-4.15620815842724
0,-9.612929092265988,-5.917305856503313
0,-7.942822873002962,-5.772221110010349
0,-8.41592534441085,-4.070484863567165
0,-9.582073371322199,-6.079460047487451
0,-9.421272508817154,-4.631386022669913
0,-8.465647835381686,-4.926353273932069
0,-7.626309971191282,-3.0340584252067715
0,-9.966305558929717,-5.898777171449115
0,-9.563248313842774,-4.271287239546434
0,-8.546496075553884,-3.8866863146758517
0,-9.413126806231444,-4.703828782830468
0,-8.058936447276375,-5.564225191451341
0,-9.641833691293668,-6.625689978886216
0,-8.968669169488845,-5.709827112132518
0,-10.921291504146735,-5.779921025555501
0,-9.745672782015566,-6.684091091125792
0,-9.056056315405312,-5.116164756845117
0,-10.973854551624992,-4.433143913251301
0,-7.6720100499119885,-4.744017085583839
0,-9.858546010733594,-5.872784880889062
0,-9.470115000542457,-6.628823715954883
0,-10.477654601472866,-5.468705250594639
0,-9.256010702753905,-5.956184597308535
0,-7.328657268136807,-4.400964369745739
0,-8.910099662978658,-4.431166890089699
0,-7.507748127732276,-5.0232808831818785
0,-8.723244154564709,-4.7556114941698295
0,-7.392175315302857,-6.038955087311854
0,-9.906092436518392,-5.087900355038639
0,-8.526895138096267,-3.7610477024841975
0,-9.065471921511381,-6.056958784652267
0,-7.881754717295662,-6.313522165825298
0,-10.156153873598667,-6.956891665485356
0,-7.671803749710315,-5.755573691553282
0,-9.04124976359916,-5.750364173389873
0,-9.11409219942429,-5.1128484586749465
0,-10.914623393503664,-6.45183110869539
0,-8.36280966341979,-5.676997583219265
0,-8.260799983426088,-4.0978725874177195
0,-8.574863564262778,-5.057894253852359
0,-8.493893223775688,-6.652329184382712
0,-8.414398803422342,-4.073733825930403
0,-8.626877609696812,-6.443753394556457
0,-6.179508919861357,-4.655161572258422
0,-9.257562426461238,-6.09852671647519
0,-8.429515838955052,-7.749214516298581
0,-9.29734446531157,-6.10748729695548
0,-9.988724152592619,-8.812245010992038
0,-11.013220293945626,-4.083084583119697
0,-8.934702575835312,-4.561768446596455
0,-9.55540848298266,-3.4865660788543815
0,-9.547867093421905,-4.935483004067219
0,-9.71758418970825,-5.580161817556675
0,-7.819545989378717,-2.8296540045693255
0,-9.377887810125408,-7.7607752928322835
0,-7.2219133195715255,-6.0908060815562735
0,-8.680537062697201,-3.0784334476820603
0,-8.59671597626308,-5.878370155861824
0,-8.307239276014126,-4.085452907643257
0,-11.549334347051934,-3.0719956518820535
0,-8.39572349180463,-6.5698449794963585
0,-8.899641996742073,-5.983046870413421
0,-8.47224130253472,-5.15715878949013
0,-10.408840916896295,-5.84105771292328
0,-11.001750061198202,-5.5936376005785124
0,-9.6889262286379,-6.230276439852502
0,-8.36240279850534,-6.32873113077528
0,-9.080909987519156,-6.651663794484099
0,-8.707387577957807,-6.057452179025522
0,-9.114936708140046,-5.262219322391338
0,-9.725989961094248,-6.526182443304647
0,-8.699851802010699,-4.366109274104087
0,-6.96846002031054,-4.8596416631545125
0,-9.307371719440944,-4.764867166050291
0,-9.999526567377833,-4.483097302890031
0,-8.820503319337643,-5.971204525755202
0,-9.512198437477108,-6.116890170607714
0,-10.434603097384962,-4.959452741266736
0,-8.566376552055129,-3.987933978839669
0,-9.262537187576594,-5.072119255877643
0,-8.338261619060512,-6.784566858424688
0,-10.039355205399064,-5.399475097920185
0,-8.50263890665432,-4.608682696754421
0,-9.408674879194809,-5.706670925944412
0,-9.31520873637355,-6.685445979482482
0,-10.35876421797561,-5.186269009752711
0,-8.130436762907543,-6.569799089827351
0,-8.080540595864527,-6.708442533111306
0,-10.09150037184327,-8.123904470502884
0,-8.941986829361786,-5.020903807127506
0,-8.69782572949338,-5.38502460533821
0,-9.869667348829923,-5.6371528087748946
0,-8.391596650437368,-5.541852484920653
0,-9.444340943836563,-5.357890239122123
0,-8.970662252123258,-3.554526002584902
0,-9.850860042351858,-5.586032490265994
0,-10.72143172778081,-4.689778288484299
0,-9.391198586667384,-6.976665785730745
0,-8.064756718003302,-4.6095260240804725
0,-10.303937851823829,-3.774877489970949
0,-9.362718467411089,-5.436930999551609
0,-8.939546733282775,-4.709520650681
0,-8.107701520733363,-5.628744187975103
0,-9.830604008503517,-6.363810908445996
0,-8.859004280101894,-5.6559362347378865
0,-8.588925973066226,-4.496360072710914
0,-8.967632406831457,-5.118940256222421
0,-8.32328677650838,-5.9084790602362265
0,-6.957016518796102,-6.168294669202298
0,-9.647521934091229,-5.269310448426802
0,-7.151976649119726,-6.013683649809295
0,-9.40196134926296,-6.259828868449949
0,-6.5154455346716205,-5.3711329326967565
0,-8.688766161347612,-5.717160864828306
0,-8.756630089838131,-4.4432674043693785
0,-9.161177124808443,-5.303399279545378
0,-8.760557674131482,-5.60819959368923
0,-9.456082726666587,-4.271228079322207
0,-10.353153644077388,-6.618662170384914
0,-10.365609161072875,-3.7935495387331066
0,-10.63747260350863,-3.8883182856717227
0,-9.282386853122723,-5.244460287703559
0,-9.19103813486944,-4.112440509701503
0,-9.32124010838266,-4.3300960000751925
0,-11.05777622012085,-4.754306056893029
0,-10.075139757441242,-5.166140659280098
0,-9.664962792251835,-3.517326596932492
0,-10.681572900255562,-4.33209993971486
0,-6.808790846707652,-4.620629561952247
0,-10.726444373937936,-5.145179614389152
0,-8.65588573346741,-4.696329894434855
0,-8.539527060983598,-4.179547808307955
0,-7.970790797515643,-4.981230722901548
0,-9.013559699515337,-5.625264220501237
0,-9.412737280548077,-5.198149896659186
0,-9.19109472346715,-4.167130649499599
0,-9.355505497264684,-5.626137592323685
0,-10.455310047594793,-5.5083888282672255
0,-7.325771780330898,-5.944625911348799
0,-7.403137026996489,-4.697283683548042
0,-10.92292963405382,-4.215832410998027
0,-8.579696002666978,-7.377091963899568
0,-7.483972085133248,-4.997666633348237
0,-9.348180028930857,-5.904305992652762
0,-9.511533410050559,-3.744241820563215
0,-8.615512405876498,-5.176937573418215
0,-9.097713829009916,-6.4031776187877645
0,-9.744184136056218,-6.083270113291655
0,-7.8141062541570765,-4.949899007962928
0,-8.305725426267667,-5.050332426001561
0,-7.316756669377688,-4.114941013824956
0,-8.352969968244734,-6.136615090272412
0,-8.753188343022702,-5.112567890249545
0,-10.388321991151399,-5.962169896256585
0,-7.458683385030151,-4.801524159830924
0,-9.614597138339844,-4.918487163969653
0,-9.408707072752183,-5.371872542545626
0,-8.973095687681601,-4.478943994938256
0,-8.011283357810148,-5.5433394817992605
0,-8.04150698542552,-5.948699800360832
0,-8.631857905479922,-4.705688330278303
0,-9.046791364880068,-6.316021071610078
0,-9.848801758690911,-4.48634770496306
0,-8.29670947371428,-6.0638877792766905
0,-8.179033143208343,-7.070875970108343
0,-7.395455518978677,-6.697694394830196
0,-9.451052989741973,-6.634013569562122
0,-8.768739149445773,-5.945912984088036
0,-9.571824405935475,-5.443755632005579
0,-8.561400737723133,-6.044288586729508
0,-9.556751995009327,-5.169511810979945
0,-10.0116458107506,-5.207454120549573
0,-7.972645785428618,-6.74051632970758
0,-8.71323921360473,-5.796294782233473
0,-7.357077112050666,-4.414195175787988
0,-10.31190400166771,-5.161900801536533
0,-9.067363764621442,-4.909175170379718
0,-9.354612986193356,-4.835358348067277
0,-9.913230301518855,-5.2340740238679935
0,-9.140521212368933,-5.074881075908982
0,-8.055294029575876,-4.666673731160237
0,-7.496769904546038,-4.79577829835562
0,-8.021506458197926,-6.16102213720574
0,-9.504834898224841,-8.090490544609413
0,-9.29645378676194,-4.134620236460003
0,-7.880348970945752,-6.93851400186863
0,-10.201080413693191,-6.525425252567019
0,-9.213800434130228,-6.332982749082316
0,-7.323691291379384,-4.890602793286129
0,-8.21940092700339,-5.08488908622435
0,-8.345052488310932,-4.792873040976459
0,-9.0423106574178,-5.732263799873051
0,-10.33911817383079,-6.604440668884864
0,-9.551956135955667,-5.411725191459648
0,-9.140738720198286,-6.542375119592004
0,-10.198535240480414,-6.065784276793444
0,-8.757387089360183,-5.356607165941065
0,-9.127823491672514,-4.748580759862645
0,-9.820510293057668,-3.585189894509818
0,-7.759078995358191,-5.679485594187776
0,-9.544538315668351,-6.249366720276562
0,-7.614981727355434,-6.588148000278866
0,-8.859245793257752,-6.064276281155361
0,-9.808290079878374,-3.93763375597187
0,-9.32361504933867,-5.395308905574364
0,-8.728242566291888,-4.628572735118359
0,-10.794920445706785,-5.300676911033646
0,-8.001410399388948,-5.679473563168303
0,-8.978521561450426,-5.879767219522735
0,-7.693918803375313,-6.6961895076418045
0,-10.214803693737844,-6.611396107611878
0,-9.575012602843794,-6.434044517891015
0,-9.571059163781895,-7.774756625737102
0,-7.631815133341804,-5.157675135614439
0,-8.621391943065268,-3.44924907754299
0,-8.417725796163744,-6.229585526125462
0,-7.556833620538484,-5.323416384848579
0,-9.186919761516775,-6.16623621107569
0,-8.59164045452141,-7.659349373516713
0,-8.716544196673397,-6.232189791373223
0,-7.368727063948766,-4.871292652965542
0,-8.33453195210993,-6.197112062659316
0,-9.958592399389568,-6.008756301443765
0,-8.4518103255008,-5.064127181046795
0,-9.671431658502366,-5.642545667069802
0,-8.199973510715521,-5.887542543180799
0,-10.413185716797935,-4.820458312228647
0,-8.562029820761158,-4.959069159894121
0,-7.6667421056427845,-5.30009759032315
0,-9.76362314877726,-3.906115022757656
0,-9.473501563788638,-5.121444528891234
0,-9.2573608039274,-5.72654504777491
0,-6.4261449029414255,-4.137881889929545
0,-9.880275090503648,-6.253621505024418
0,-8.665415498271631,-5.811252951389692
0,-8.386443489212274,-4.327126501407266
0,-8.767733411016618,-4.844528317784693
0,-7.318400254027321,-7.030334746236488
0,-9.100447915346061,-6.985585374701667
0,-8.724316346978705,-6.379186454113568
0,-8.027044108387448,-6.416653549019713
0,-8.99933496611767,-5.154267793142711
0,-7.5435183720950425,-7.268347584191338
0,-10.499069211650799,-5.585608830789272
0,-9.344817855778976,-7.181969170602655
0,-7.990366325280352,-5.347131046114068
0,-7.6950368139466505,-4.009005118515795
0,-10.708692243552711,-4.426016015310635
0,-7.4458062505688565,-4.927943711318327
0,-8.160561055177547,-4.75634546735464
0,-10.250599288435609,-6.1106453460489325
0,-9.06021228172921,-4.167501202128093
0,-9.609525689436698,-5.66737909406462
0,-10.08833318710566,-5.011799147923784
0,-8.527192166934885,-6.726876241286414
1,-6.111197213022978,1.4715306174644063
1,-7.496653612430757,0.9134251049526045
1,-4.543377252143827,-2.1356861891597867
1,-1.9138205488086673,-0.034780433404022315
1,0.538680592895787,-3.678825994280947
1,-2.5492627864475077,-0.26067115985109957
1,-5.61621105872892,0.4500630724166197
1,-3.2341365176304167,-0.8533124516814432
1,-6.3785994887410995,-2.493572308931586
1,-6.505612014786588,-1.6002874087558592
1,-4.899063619905977,0.3340870406213615
1,-6.584816617254621,-3.028553543051202
1,-7.209475562874589,-1.016337159831339
1,-6.2082114242867155,-2.7407333142134958
1,-4.054196865126098,-5.3852082399879375
1,-1.473023470544181,-1.9395793998403983
1,-4.121295790422784,1.408127256385544
1,-5.092831359408812,4.40224453710438
1,-5.924505261480271,3.180307494838952
1,-3.459514793853285,-2.541837035999412
1,-8.388975915647622,-2.0471804990218776
1,-3.004122626190213,-1.3539969065483795
1,0.47942807599691406,4.473718958944843
1,-1.6505657364553556,0.7869293283028864
1,-4.29835387490436,0.23057213119419945
1,-6.86179765738239,-1.4954629889086455
1,-1.1708692597653547,2.2446048441012096
1,-4.667068392300867,-1.2789957788240425
1,-7.218951143101917,-0.9397664279109705
1,-4.987461751556065,0.6763332268552247
1,-1.0179586554378117,1.5664430048219289
1,-2.0694199151030412,1.8857759590201453
1,-4.286918081573231,0.24805728613251593
1,-4.7848900785927375,-3.592747187337762
1,-9.289444629061617,2.7827155416187916
1,-7.484379122135578,0.19274616520684046
1,-8.861097694319923,1.1407965624180083
1,-1.6459999862310437,1.432500345239362
1,-3.2154542653572573,-1.011970605770913
1,-3.4677399942086167,1.2927435301793502
1,-1.646080524555356,5.911956565890883
1,-5.123823184045362,-2.322967624637589
1,-0.16838697620159948,-2.64270095885442
1,-4.365416516797407,4.791445385786103
1,-3.3868716464465045,0.35757530874479454
1,-6.032760308027907,4.641323727393981
1,-3.305412136246599,-3.025869872752141
1,-5.0954140090241005,5.031245460551076
1,-3.710554757549584,-2.841011503147257
1,-1.032683323071434,0.6442387539940666
1,-4.727333779995535,1.9167771005696115
1,-6.857610002181712,-0.297757532874725
1,-5.243540600042295,2.900285538527609
1,-3.8126530058104624,3.102738608758326
1,-6.536731226820831,-1.705702612904816
1,-2.735175026483132,-2.5711453413359897
1,-3.4659024969097554,0.8184164728004567
1,-3.5620953542067966,-4.553300319916287
1,-2.1726460885867063,-2.55612762187226
1,-0.7980962968741991,2.247261441219058
1,-6.390838964727156,1.252254862292447
1,-2.708878037812931,-2.4423761949960037
1,-2.283782726424607,-0.33834904440185465
1,-3.294130958369214,1.1536385521939385
1,-5.687559703019757,-1.324512388315596
1,-5.57143029522716,0.27934647995424877
1,-12.624331966999737,-1.7235446603276197
1,-2.5084602226595085,-1.7943462076230023
1,-8.081027891647487,0.8803094362941083
1,-7.799952645630286,0.22620747970246605
1,-8.55882653522681,2.3366721435086575
1,-0.3093151675354662,1.5583712874420363
1,-0.8319447833993596,-2.0655022656689606
1,-3.415322067222838,0.5625602252328309
1,-1.3790300084197749,3.4401861841431893
1,-4.936206841258063,1.1743059547232766
1,-10.858410920290346,0.37948659071645485
1,-6.662245589570108,1.2576968188016306
1,-2.6042527277690133,1.7824027414345769
1,-7.2480818772605575,-1.7382548681185936
1,-5.9004472415926745,1.6825998146214014
1,-5.4707175667564165,3.813299110788021
1,-7.246293136908621,0.44711173692012435
1,-6.490138824810985,-4.564600563941963
1,-0.5258645161879043,-0.29088861399513766
1,-6.740964902353875,-2.8867907873179535
1,-3.3153370617864297,3.644498195795097
1,-4.754827262598403,-1.850811306879506
1,-1.1790020588791061,0.0006484192696790958
1,-3.4807859943948984,-3.3055430875892036
1,-5.536170643445209,2.6071454234448677
1,-2.1297568841650056,1.0079316864238383
1,-3.0548469735414208,-2.355830672741831
1,-3.877554442542645,3.654709197291977
1,-3.960081656135758,-0.40940236606074704
1,-6.380553690047104,-1.1445770659772079
1,-3.0495220660935027,-0.6668005088369904
1,-1.5857786123765005,1.2497907778253183
1,-3.087318786972248,-3.027987360376803
1,-6.5689730034797345,-1.718613975131418
2,1.7713352168826768,0.6345082658656135
2,2.307660856403846,1.9019318439143007
2,3.359375386531026,0.09035209713890774
2,1.5082731991466407,0.12756972479453388
2,2.049309120001355,0.8126445622252649
2,2.3870602620235806,1.1391820875703502
2,1.5339548245126966,-0.16597027641299067
2,2.0791426016517707,0.18155324191655453
2,2.542375985566152,-0.2138111688549208
2,1.8202576732248863,-0.09822955314850046
